Number of Methods,depthOfInheritanceTree,Coupling between Object Classes,Response for a Class,Number of Public Methods,Lack of Cohesion in Methods 3,Measure of Agregation,Cohesion Among Methods,Inheritance Coupling,Average Method Complexity,Average CC,Max CC,Min CC,Class Complexity CKJM
0.69897,1,0.30103,20,3,0.314394,0,0.5333,0,35.6,5.2,11,0,1.322219
0.477121,1,0,11,2,0.477121,0,0.4167,0,36.6667,5.333333,9,0,0
0.60206,1,0.90309,11,3,0.477121,0,0.375,0,13.75,7.75,14,0,1.70757
0.845098,1,0.60206,19,1,0.234087,0,0.6111,0,238,23.714286,156,0,1.184286
1.30103,1,1.079181,75,2,0.246302,0,0.2211,0,72.45,5.2,17,0,1.322219
0.69897,1,0.69897,27,3,0.210853,0,0.5,0,107.6,8,16,0,1.612784
0.30103,0,0.60206,12,2,0,0,0.5833,0,48,6.5,12,0,1.70757
0.30103,1,0.30103,15,2,0.30103,0,0.75,0,59.5,6,11,0,1.70757
0.30103,1,0.477121,21,2,0.221857,0,0.6667,0,77.5,7.5,13,0.30103,1.70757
0.60206,1,0.90309,32,2,0.199563,0,0.4444,0,62.25,5.25,9,0,0
0.30103,0,0.778151,21,2,0,0,0.75,0,65.5,5,8,0.30103,0
0.30103,0,0.778151,24,2,0,0,0.6667,0,91.5,5,8,0.30103,0
0.60206,1,0.60206,18,1,0.477121,0,0.4167,0,89.25,6,18,0,1.414973
0.30103,0,0.778151,23,2,0,0,0.75,0,82,7,12,0.30103,1.70757
0.477121,1,0.778151,21,3,0.079181,0,0.5556,0,69.3333,5.666667,11,0.30103,1.535716
0.90309,0,1.230449,114,3,0.196287,0,0.3409,0,177.875,7,21,0,1.130334
1.322219,1,1.623249,247,4,0.278754,0,0.1321,0,204.7619,6.190476,89,0,1.022173
1.255273,0,1.255273,149,3,0.27809,0,0.2275,0,139.3889,9.222222,77,0,1.459057
1.342423,0,1.255273,158,3,0.277655,0,0.2015,0,131.7273,6.545455,37,0,1.165433
0,5,0.477121,14,1,0.477121,0,1,0,66,5,5,0.69897,0
0.30103,1,0.69897,16,2,0.477121,0,0.5,0,84,5.5,10,0,0
0.778151,0,0.30103,40,4,0.146128,0,0.45,0,179.3333,9.333333,45,0,1.247155
1.30103,1,0.30103,39,16,0.477121,0,0.21,0,52.9,5.9,28,0,1.041393
0.845098,1,0.30103,37,6,0.335799,0,0.3214,0,64.4286,5,18,0,1.184286
0.60206,1,1.447158,43,3,0.124928,0,0.3333,0,181.25,10.5,37,0,1.414973
0.30103,0,0.954243,16,2,0.477121,0,0.6667,0,37,5,9,0,0
0.845098,1,0,23,7,0.477121,0,0.2857,0,77.7143,5,10,0,0
1.633468,1,1.431364,234,27,0.28558,0,0.119,0,108.6977,6.651163,167,0,0.752138
0.954243,1,1.414973,90,7,0.243038,0,0.25,0,76.5556,5.444444,19,0,1.083184
0.477121,0,1,36,2,0.477121,0,0.5,0,104,7,18,0,1.535716
0.477121,1,1,20,3,0.176091,0,0.5,0,32,5,10,0,0
1,1,1.230449,44,8,0.324509,0,0.42,0,65,6.1,18,0,1.491362
0.60206,1,0.30103,20,3,0.221857,0,0.3333,0,115.25,7.25,17,0,1.414973
1.361728,0,1.462398,141,9,0.28713,0,0.2087,0,58.4348,5.826087,46,0,1.264613
0.60206,1,0.778151,32,4,0.241447,0,0.5625,0,59,9.5,33,0,1.414973
0.778151,0,1.431364,75,6,0.146128,0,0.25,0,56.5,5.833333,26,0,1.247155
0.30103,2,1.146128,50,2,0,0,0.6667,0,101,5,9,0,0
0.954243,1,0.60206,39,8,0.161368,0,0.1667,0,55.4444,7.111111,22,0,1.365904
0.477121,1,0,12,3,0.352183,0,0.3333,0,80.6667,28,82,0,1.535716
0.30103,1,1.176091,15,1,0.477121,0,0.5,0,55,5.5,10,0,0
0.30103,1,0.69897,12,2,0.477121,0,0.75,0,36,5.5,10,0,0
0.30103,1,0.69897,13,2,0.477121,0,0.75,0,36,5.5,10,0,0
0.30103,0,1.041393,11,2,0.477121,0,0.75,0,41.5,5.5,10,0,0
1.518514,0,1.278754,133,9,0.148078,0,0.2803,0,111.0303,6.090909,33,0,1.402131
1.041393,1,1,36,4,0.230449,0,0.2841,0,94.1818,5,16,0,1.28289
1.230449,0,1.361728,98,4,0.25193,0,0.25,0,171,5.058824,22,0,1.27061
0.69897,0,1,35,5,0.210853,0,0.5,0,51.4,5.2,22,0,1.322219
1.414973,0,1.278754,113,9,0.120574,0,0.2527,0,86.3462,5.230769,19,0,1.098244
1.322219,1,0.778151,41,18,0.20412,0,0.2,0,82.7143,5,14,0,1.022173
1.342423,1,0.477121,38,21,0.303088,0,0.2571,0,114.1364,5.727273,23,0,1.165433
1.041393,1,0.69897,24,6,0.238046,0,0.3939,0,370.8182,14.090909,74,0,1.667028
0.845098,1,0.69897,19,7,0.185627,0,0.6429,0,85.5714,5.714286,11,0,1.184286
1.041393,1,0.90309,39,8,0.238247,0,0.4667,0,307.3636,16.181818,101,0,1.28289
1.041393,1,0.845098,52,8,0.170262,0,0.36,0,117.3636,5.181818,30,0,1.00393
1.255273,0,1.146128,98,11,0.250469,0,0.1912,0,154.1667,6.333333,59,0,1.083184
1.633468,1,1.079181,96,15,0.270935,0,0.2116,0,107.9535,5.651163,26,0,1.174743
1.146128,1,0,32,13,0.132196,0,0.4048,0,34.0714,5.071429,23,0,1.184286
1.146128,1,0.778151,57,2,0.252902,0,0.3143,0,101.0714,8.357143,44,0,1.184286
1.447158,0,1.255273,142,15,0.267453,0,0.15,0,182.1429,7.107143,23,0,1.414973
0.477121,1,0.30103,19,2,0.30103,0,0.5,0,75.3333,6,15,0,1.535716
0.30103,1,0.477121,5,2,0.477121,0,0.5,0,31,6.5,12,0,1.70757
0.477121,1,1.612784,4,2,0.176091,0,0.5,0,88.3333,13.333333,38,0,1.535716
0.30103,1,0.845098,20,2,0,0,0.625,0,69.5,5,5,0.69897,0
0.30103,1,0.60206,22,2,0.477121,0,0.5,0,202.5,12.5,24,0,1.70757
0.69897,0,1.322219,45,2,0.243038,0,0.5,0,50.8,5.4,12,0,1.612784
0.477121,0,1.30103,27,1,0.176091,0,0.75,0,44,5,13,0,1.535716
0.30103,0,1.176091,22,1,0.477121,0,0.75,0,61.5,6.5,12,0,1.70757
0.477121,0,1.278754,33,1,0.176091,0,0.75,0,65.6667,6.666667,18,0,1.535716
1,1,0.778151,38,5,0.247409,0,0.3492,0,39.8,5.4,13,0,1.041393
1.041393,1,0.778151,45,7,0.176091,0,0.34,0,45.3636,5.545455,19,0,1.28289
0.477121,1,0,5,3,0.39794,0,0.3333,0,38.6667,7.666667,11,0,1.830375
0.778151,1,0.69897,62,6,0.079181,0,0.4444,0,197.1667,5.166667,26,0,1.247155
0.954243,0,1,36,1,0.309992,0,0.4688,0,49.2222,6.111111,29,0,1.083184
0.477121,1,1.146128,43,2,0.176091,0,0.5,0,79.3333,7.333333,20,0,1.535716
0.69897,0,1.113943,32,2,0.09691,0,0.4375,0,73.8,5,13,0,1.322219
0.69897,1,1.041393,40,3,0.224947,0,0.625,0,68.2,5.2,13,0,1.322219
0.477121,1,0.69897,22,2,0.243038,0,0.75,0,401.3333,6.333333,17,0,1.535716
0.477121,0,1.612784,20,1,0.477121,0,0.6667,0,45,5.333333,14,0,1.535716
0.30103,1,0.477121,19,2,0.477121,0,0.5,0,36.5,5.5,10,0,0
0.60206,1,0.778151,26,3,0.364457,0,0.4444,0,88.5,9.75,19,0,1.70757
0.69897,1,0.69897,34,4,0.477121,0,0.28,0,62.6,10.8,18,0,1.78533
0.778151,1,0.69897,77,6,0.079181,0,0.4444,0,264.1667,6.833333,36,0,1.247155
0.69897,1,0.90309,20,5,0.477121,0,0.3333,0,35.4,6.2,21,0,1.322219
0.477121,2,0,15,3,0.39794,0,0.5,0,78.3333,5.333333,14,0,1.535716
0.30103,1,0.30103,7,2,0.268835,0,0.6,0,46.5,6,11,0,1.70757
0.778151,1,0.30103,27,4,0.30103,1,0.5833,0,71.5,5.833333,10,0,0
0.477121,1,0.778151,24,2,0.357516,0,0.6667,0,54.6667,5.333333,14,0,1.535716
0.69897,5,0.69897,43,5,0.210853,0,0.44,0,55.8,5.6,24,0,1.322219
0.477121,2,0,15,3,0.39794,0,0.5,0,78.3333,5.333333,14,0,1.535716
0.477121,0,1.20412,63,2,0.176091,0,0.6667,0,287.6667,20.333333,59,0,1.535716
0.477121,0,1.176091,69,2,0.176091,0,0.6667,0,127.3333,10.666667,30,0,1.535716
0.69897,0,1.230449,62,2,0.210853,0,0.375,0,94.2,5.8,13,0,1.322219
0.477121,0,1.230449,61,2,0.176091,0,0.6667,0,112,9.333333,26,0,1.535716
0.60206,0,1.176091,64,2,0.176091,0,0.5,0,98.5,8.25,26,0,1.414973
0.60206,0,1.20412,67,2,0.176091,0,0.5,0,93.75,7,22,0,1.414973
0.30103,1,0.477121,11,2,0.30103,0,0.625,0,78,5,9,0,0
0.477121,0,1.230449,72,2,0.176091,0,0.6667,0,128.6667,10.666667,30,0,1.535716
0.477121,0,1.146128,55,2,0.176091,0,0.6667,0,99.6667,10,28,0,1.535716
1.176091,1,1.568202,117,11,0.258996,0,0.2321,0,107,7.2,37,0,1.156347
0.90309,6,1.278754,121,3,0.240075,0,0.3,0,114.125,5.5,26,0,1.130334
0.90309,6,1.255273,124,3,0.234087,0,0.3,0,130.625,6.5,25,0,1.130334
0.30103,1,0,10,2,0,0,1,0,61,5.5,10,0,0
0.954243,1,0.477121,19,7,0.243038,0,0.6667,0,80,10.222222,37,0,1.535716
1.079181,1,0.845098,61,3,0.254185,0,0.2917,0,80.3333,8.416667,29,0,1.414973
1.633468,1,0.778151,64,7,0.261168,0,0.3175,0,141.093,8.976744,112,0,1.461003
0.69897,3,0.30103,21,4,0.190332,0,0.4,1,75.4,5.4,14,0,1.322219
0.60206,1,0.477121,13,4,0.21672,0,0.3571,0,56.25,6.5,23,0,1.414973
0.30103,1,0.30103,5,2,0.263234,0,0.75,0,232,34.5,68,0,1.70757
1.447158,1,1,111,2,0.255273,0,0.1717,0,132.5357,6.785714,33,0,1.275476
0.60206,1,0.954243,49,2,0.477121,0,0.25,0,115,9.75,36,0,1.414973
0.477121,1,0,5,3,0.39794,0,0.3333,0,37.6667,5.666667,14,0,1.535716
0.30103,5,1.079181,31,2,0.243038,1,0.6,1,191,5,9,0,0
0.845098,0,0.778151,37,6,0.477121,0,0.4048,0,89.8571,5.714286,10,0,0
0.30103,1,0.778151,12,1,0.477121,0,0.6667,0,82.5,16,31,0,1.70757
0.60206,1,0.845098,72,4,0.205773,0,0.4063,0,253,5,14,0,1.414973
0.30103,1,0.954243,37,2,0.477121,0,0.75,0,114.5,5.5,10,0,0
0.477121,1,0.477121,39,3,0.477121,0,0.6667,0,229.6667,10.666667,16,0,1.830375
0.30103,1,0,11,2,0.477121,0,0.5,0,54,6,11,0,1.70757
1.755875,1,0.69897,73,7,0.222248,0,0.4179,0,129.4737,11.912281,99,0,1.123221
0.69897,3,0.30103,20,3,0.290035,0,0.44,0,74.2,5.2,14,0,1.322219
0.30103,1,0,20,2,0.477121,0,0.5,0,62.5,5,9,0,0
1.20412,5,1.146128,106,2,0.286299,0,0.2109,0,133.5,6.6875,25,0,1.414973
0.954243,0,1.113943,57,2,0.243038,0,0.3333,0,165.4444,8.333333,24,0,1.535716
0.477121,1,0.60206,21,3,0.148942,0,0.5556,0,108.3333,5.333333,8,0,0
0.60206,1,0.60206,30,2,0.252343,0,0.5,0,134.25,6.5,14,0,1.414973
0,5,0.69897,17,1,0.477121,0,1,0,104,7,7,0.845098,0
0.778151,1,0,12,2,0.477121,0,0.375,0,42,7.333333,19,0,1.535716
0.845098,1,0.90309,63,7,0.151278,0,0.4048,0,97.8571,5.428571,30,0,1.184286
1.447158,1,0,83,4,0.269349,0,0.1593,0,75.3571,5.392857,55,0,0.910777
0.845098,1,0.30103,46,6,0.335799,0,0.2245,0,99.7143,9,25,0,1.470872
1.146128,1,1.380211,144,13,0.228477,0,0.1131,0,42.2143,5,18,0,0.910777
1.146128,1,1.531479,132,13,0.228477,0,0.1131,0,45.0714,5,20,0,0.910777
0.30103,1,0.778151,20,2,0.477121,0,0.6667,0,70.5,5.5,10,0,0
0.30103,1,0.69897,15,2,0.477121,0,0.6667,0,60,7,13,0,1.70757
0.90309,1,0.90309,44,5,0.24704,0,0.3265,0,44,5.25,12,0,1.414973
0.30103,1,0,22,2,0.477121,0,0.5,0,125.5,5.5,10,0,0
0.477121,1,0.845098,36,2,0.247777,0,0.6667,0,144.3333,5.333333,10,0,0
1,1,0.90309,35,2,0.280965,0,0.4444,0,54.1,5.8,14,0,1.322219
1.255273,1,0.30103,31,2,0.24403,0,0.5294,0,103.7222,11.333333,36,0,1.600852
1.176091,1,1.146128,117,13,0.196287,0,0.2533,0,80,6.4,50,0,0.884607
0.778151,1,0.477121,72,6,0.123394,0,0.4583,0,212.8333,5.166667,20,0,1.247155
0.845098,1,0.69897,62,7,0.176091,0,0.4643,0,160.5714,5.857143,26,0,1.184286
0.477121,1,0.778151,58,2,0.066959,0,0.4667,0,79.6667,5.333333,8,0,0
1.579784,1,0.69897,89,5,0.221179,0,0.273,0,183.6842,10.394737,40,0,1.607173
0.477121,1,0.30103,10,2,0.477121,0,0.3333,0,92.3333,8.666667,24,0,1.535716
1.447158,1,1.113943,106,19,0.264487,0,0.1964,0,143.1786,8.678571,171,0,0.910777
0.778151,1,0.90309,18,3,0.220108,1,0.2917,0,61.5,5.666667,17,0,1.247155
1.20412,1,0.69897,33,0,0.298831,0,0.3083,0,102.75,6.5625,25,0,1.295567
1.633468,1,1.146128,93,24,0.282781,1,0.1566,0,123.0233,8.813953,46,0,1.494608
0.69897,1,0.845098,51,2,0.282554,0,0.25,0,108,6.8,29,0,1.322219
1.176091,1,1.113943,130,15,0.477121,0,0.4444,0,103.6,5.866667,23,0,1.535716
1.20412,1,1.146128,122,15,0.286299,0,0.4444,0,107.625,5.375,16,0,1.414973
0.477121,2,0.954243,19,3,0,0,0.5556,0,40,5.333333,11,0,1.535716
1,3,1.113943,56,6,0.254379,0,0.3167,1,56.2,5.4,16,0,1.491362
0.845098,0,0.69897,21,7,0.207122,0,0.3095,0,29.4286,5.142857,27,0,1.184286
0.954243,0,0.845098,20,6,0.243038,0,0.5556,0,94.1111,7.666667,61,0,1.083184
0.778151,1,1.20412,65,3,0.176091,0,0.4,0,65.3333,5,17,0,1.247155
0.30103,1,0,22,2,0.477121,0,0.5,0,85.5,6.5,12,0,1.70757
0.30103,1,0,21,2,0.477121,0,0.5,0,94,8,15,0,1.70757
0.30103,1,0.30103,21,2,0.477121,0,0.5,0,90.5,6.5,12,0,1.70757
0.30103,1,0,21,2,0.477121,0,0.5,0,92.5,8,15,0,1.70757
0.30103,1,0,24,2,0.477121,0,0.5,0,95,7,13,0,1.70757
0.30103,6,0.845098,27,2,0.124928,0,0.6,1,82.5,5,9,0,0
1.176091,1,1.934498,257,14,0.196287,0,0.3286,0,320.6,25.8,147,0,1.678215
0.845098,0,1.612784,105,6,0.477121,0,0.6571,0,185.4286,14.714286,68,0,1.470872
0.845098,1,1.30103,74,2,0.207122,0,0.3333,0,175.8571,8.714286,32,0,1.470872
0.30103,1,0.69897,12,1,0.477121,0,0.5,0,136,9.5,18,0,1.70757
1.278754,1,0.69897,71,3,0.219768,0,0.3789,0,119.7895,8.315789,31,0,1.34346
0.30103,0,0.954243,52,1,0.433658,0,0.6667,0,172,10.5,20,0,1.70757
0.845098,1,0.60206,28,4,0.257126,0,0.3095,0,97.7143,8,47,0,1.184286
0.30103,0,0.845098,64,2,0.477121,0,1,0,239.5,7.5,14,0,1.70757
1.447158,1,1.113943,105,19,0.264487,0,0.1964,0,140.25,8.357143,164,0,0.910777
0.778151,1,0.90309,18,3,0.220108,1,0.2917,0,61.5,5.666667,17,0,1.247155
1.20412,1,0.778151,33,0,0.298307,0,0.3083,0,98.875,6.0625,19,0,1.295567
1.643453,1,1.146128,91,24,0.283211,1,0.1545,0,121.2045,8.75,46,0,1.484947
0.845098,1,0,35,0,0.277357,1,0.5,0,129.2857,7.857143,30,0,1.470872
0.477121,1,0.30103,10,2,0.382287,0,0.5,0,48.6667,7.333333,17,0,1.535716
0.30103,1,0.778151,27,2,0.477121,0,0.6667,0,60,11,21,0,1.70757
0.30103,1,0.954243,26,2,0.477121,0,0.6667,0,97.5,13,25,0,1.70757
1.079181,1,0.477121,44,5,0.193292,0,0.6389,0,118.8333,5.166667,21,0,0.970037
0,1,0,17,1,0.477121,0,1,0,142,7,7,0.845098,0
0.477121,1,0.778151,24,2,0.39794,0,0.6667,0,136,7.666667,21,0,1.535716
0.30103,1,0.30103,16,2,0.477121,0,0.75,0,32,5,9,0,0
0.778151,1,0.30103,29,3,0.342423,0,0.4583,0,73.6667,6.333333,24,0,1.247155
0.477121,4,1.041393,40,2,0.39794,0,0.4667,0,109,9.666667,26,0,1.535716
1.342423,0,0.90309,65,19,0.14392,0,0.2818,0,59.5909,5.090909,30,0,1.165433
0,1,1,34,1,0.477121,0,1,0,236,18,18,1.255273,2.004321
0.778151,1,0.60206,27,6,0.146128,0,0.4583,0,61.6667,5.333333,11,0,1.535716
0.30103,0,0.845098,24,2,0.477121,0,0.625,0,92,5,9,0,0
0.30103,0,0.69897,19,2,0.477121,0,0.625,0,61.5,5,9,0,0
0.60206,1,0.30103,15,4,0.196287,0,0.6667,0,143.25,5.75,11,0,1.414973
0.845098,1,0.60206,18,3,0.238422,0,0.4167,0,1387.2857,9.285714,22,0,1.64204
0.60206,1,0.60206,19,4,0.221857,0,0.45,0,174.75,5,9,0,0
0.845098,1,0.60206,19,6,0.257559,0,0.4524,0,144.8571,7.714286,19,0,1.470872
0.30103,1,0.30103,9,2,0.477121,0,0.6667,0,108.5,9.5,18,0,1.70757
0.477121,0,0.845098,15,1,0.243038,0,0.6667,0,156.6667,12,34,0,1.535716
0.30103,2,0.778151,24,2,0.221857,0,0.6,0,153,8.5,16,0,1.70757
0.30103,2,0.69897,20,2,0.221857,0,0.6,0,88.5,5,9,0,0
0.954243,1,0.30103,39,9,0,0,0.3556,0,126.6667,7.777778,21,0,1.083184
0.954243,1,0.60206,27,9,0.235225,0,0.4815,0,61.5556,5,20,0,1.365904
1.30103,1,0.60206,69,17,0.26818,0,0.3083,0,160.25,7.6,129,0,0.778151
0.954243,1,1,61,8,0.273001,0,0.3519,0,206.7778,10.222222,40,0,1.657481
0.90309,1,1,51,7,0.268835,0,0.475,0,205.75,7.375,17,0,1.585461
0.69897,1,1.041393,44,5,0.477121,0,0.3667,0,91,5.6,16,0,1.322219
0.60206,1,1.491362,112,3,0.221857,0,0.6667,0,215.75,10.25,37,0,1.414973
0.954243,0,1.079181,64,9,0.477121,0,0.6296,0,518.6667,33.555556,72,0,1.830375
0.778151,0,0.845098,43,6,0.477121,0,0.6111,0,68.1667,5.5,10,0,0
0.477121,6,0.60206,54,3,0.243038,0,0.4667,0,130,5.333333,13,0,1.535716
0.954243,1,0.845098,55,9,0.262,0,0.4,0,104.7778,5.666667,21,0,1.083184
0.69897,1,0.954243,66,4,0.232564,0,0.5,0,143.8,6.6,17,0,1.322219
0.778151,5,0.90309,71,4,0.220762,0,0.4667,0,132.3333,5.5,11,0,1.535716
0.778151,0.40744,1.390406,44.692107,3.867781,0.176109,0,0.365413,0,64.861683,6.290315,25.681321,0,1.247155
1.284834,0.659893,1.242652,87.032141,5.816915,0.263223,0,0.250293,0,163.002167,5.419728,73.544928,0,0.986412
1.017508,0.809798,0.903319,56.088163,8.48626,0.354702,0,0.487911,0,486.053264,23.244952,73.454644,0,1.494904
0.851598,0.344826,0.693098,71.58823,3.968646,0.430566,0,0.384163,0,188.538808,8.748638,22.002038,0,1.310118
0.30103,1,0.802246,25.652235,1.494619,0.477121,0,0.686898,0,86.014914,10.552738,19.938754,0,0.951908
0.67219,1,0.312067,30.571051,2.836315,0.455151,0,0.747445,0,106.007573,6.233631,19.898619,0,0.635416
0.452536,1,0.752988,11.018774,1.345684,0.449408,0,0.510577,0,58.275667,11.890192,20.625889,0,1.646112
0.778151,0.150359,0.700968,56.537094,3.87628,0.170382,0,0.370141,0,69.009489,5.968421,25.773489,0,1.247155
1.279917,0.915748,1.025845,76.578487,9.243071,0.25245,0,0.276071,0,162.418403,5.065431,53.134775,0,1.198736
0.557524,0.315423,1.076124,51.82277,6.41606,0.477121,0,0.711005,0,218.221453,7.489066,35.426601,0,1.628137
0.778151,0.061262,1.404898,62.835396,4.490588,0.149832,0,0.316567,0,62.593214,5.956799,25.963908,0,1.247155
